Category,Item,Price,Expense Date,Last Updated
أعمال ترميم ونظافة وتجميل,توريد 30 مشترك Y لصرف التكييفات بالعمارة وماسورة 3 متر و5جلب عدل مقاس 3/4,375,,
أعمال ترميم ونظافة وتجميل,خرطوم 50 متر ايطالي 15 بار نصف بوصة خدمة شاقة لزوم نظافة العمارة بالداخل والخارج والسطح,999,,
أعمال ترميم ونظافة وتجميل,مجموعة رباط  سريع خرطوم ورشاش ومسدس دفع مياه متعدد الانظمة من توتال,456,,
أعمال ترميم ونظافة وتجميل,"ادوات نظافة ومنظفات للعمارة (شرشوبة, فوط, منظفات ارضيات ورخام وزجاج)",498,,
أعمال ترميم ونظافة وتجميل,سلك مواعين خشن لزوم تنظيف الرخام والالمويتال وازالة اثار اللصق ,20,,
أعمال ترميم ونظافة وتجميل,بكرة لصق عازل وشوش لحماية الانتركم والاكسس او الوشوش الكهربية مع التنظيف والتأهيل,45,,
أعمال ترميم ونظافة وتجميل,لافتات ارشادية قابلة للصق ومطبوعة وارقام بالمداخل والادوار وفايلات حماية مستندات فواتير ولافتات,806,,
أعمال ترميم ونظافة وتجميل,طقم مسامير تثبيت لافتات ارشادية,352,,
أعمال ترميم ونظافة وتجميل,الواح خشبية ابلكاش وMDF قطاعات صغيرة,283,,
أعمال ترميم ونظافة وتجميل,2 لوح فلين وحوامل بإطارات المويتال حجم وسط بالمدخل بديل اقتصادي للوحات اعلانات العمارة,1056,,
أعمال ترميم ونظافة وتجميل,2 لوح فلين وحوامل بإطارات المويتال حجم صغير للاسانسير وسلم الخدمات,376,,
أعمال ترميم ونظافة وتجميل,دواسات كاوتش بالمدخل عدد 2 للسلم والاسانسير,400,,
أعمال ترميم ونظافة وتجميل,مادة سد فراغات لمرمة فراغات مواسير الفايبر ناتج عن اعمال المصرية للاتصالات بسلم الخدمات,90,,
أعمال ترميم ونظافة وتجميل,انبوبة سليكون عضم ,120,,
أعمال ترميم ونظافة وتجميل,رزة بديل تالف صندوق جهاز الكاميرات,25,,
أعمال ترميم ونظافة وتجميل,مسامير بورمة وفيشر وسن صاج وسنارة وخطاف وكلبسات ودبابيس لزوم التركيبات الكهربية واللافتات الارشادية,125,,
أعمال ترميم ونظافة وتجميل,ميديليات لزوم تقسيم وتوزيع شفرات بوابة,20,,
أعمال ترميم ونظافة وتجميل,مصنعية مرمة حجر رملي بالواجهة مع توريد الحجر وتسوية ميول انترلوك الصرف,"1,000",,
أعمال ترميم ونظافة وتجميل,3 جالون ورنيش زجاجي لزوم دهان حجر الواجهة بالرامب,"1,435",,
أعمال ترميم ونظافة وتجميل,جليتر فضي لامع لزوم تأهيل حجر الواجهات,90,,
أعمال ترميم ونظافة وتجميل,2 زجاجة ثنر و2 نفط رومي لزوم دهان حجر الواجهة,70,,
أعمال ترميم ونظافة وتجميل,مصنعية دهان حجر الواجهة ورنيش زجاجي بالرامب من الداخل والخارج,550,,
أعمال ترميم ونظافة وتجميل,توريد وتركيب يافطة امامية المدخل رقم العمارة 12 من الستانلس ستيل ارتفاع 50 سم بشريط ليد,"1,900",,
أعمال ترميم ونظافة وتجميل,اكرامية تركيب يافطة ستانلس مدخل,100,,
أعمال ترميم ونظافة وتجميل,اكرامية النظافة التأسيسية للعمارة سطح وسلم خدمات وسلم ومدخل وواجهة بوابة وارصفة ومناور,300,,
أعمال ترميم ونظافة وتجميل,اكرامية عمال الصيانة للتركيبات الكهربية واحلال التوالف,400,,
أعمال ترميم ونظافة وتجميل,اكرامية ازالة احجار متراكمة على لاندسكيب امامي العمارة,50,,
أعمال حدادة,توريد وتركيب شباك حديد بعلبة 2x2 على شباك الدور الأول بالمنور الخلفي,"2,200",,
أعمال حدادة,مصنعية لحام حلية منفصلة بالبوابة,50,,
أعمال حدادة,توريد وتركيب حلقة دائرية حول كالون البوابة لمنع الكسر والفتح من الداخل ,"1,300",,
أعمال حدادة,مصنعية واكرامية ظبط البوابة وتركيب اكرة معدنية داخلية بالبوابة للطوارئ مع تركيب داكتات عزل سلك الانتركم,200,,
أعمال حدادة,توريد وش لوحات مفاتيح وعداد العمارة والاسانسير بالخدمة ارضي بدل فاقد (لم يتم بعد),0,,
أعمال صيانة الكهرباء والإضاءات,ماكينة نور سلم شنايدر إليكتريك أكتي 9 تايمر 7 دقائق,"1,450",,
أعمال صيانة الكهرباء والإضاءات,2 ابليك سبوت اب داون خارجي احلال 2 ابليك تالف,700,,
أعمال صيانة الكهرباء والإضاءات,4 لمبات ابليك سبوت اب داون خارجي اليوس 9 وات وورم,250,,
أعمال صيانة الكهرباء والإضاءات,لمبة سبوت فيليبس بديل تالف,65,,
أعمال صيانة الكهرباء والإضاءات,لمبة فيليبس بلحة بديل تالف بنجفة مدخل,55,,
أعمال صيانة الكهرباء والإضاءات,3 عود داكت تدكيك سلك الانتركم بالبوابة,60,,
أعمال صيانة الكهرباء والإضاءات,شريط لحام كهرباء,25,,
أعمال صيانة الكهرباء والإضاءات,2 بولفونيرة 40 وات ابيض مدور خارج,270,,
أعمال صيانة الكهرباء والإضاءات,2 بريزة لطش خارج بالغطاء,150,,
أعمال صيانة الكهرباء والإضاءات,سلك كهرباء ترمو 25 متر 2 مم 2 طرف لزوم توصيلات خارج البوابة,625,,
أعمال صيانة الكهرباء والإضاءات,خلية ضوئية فوتوسيل 25 أمبير لإضاءة وغلق اضاءات المدخل بالداخل والخارج,285,,
أعمال صيانة الكهرباء والإضاءات,سلك كهرباء ترمو 10 متر 3 مم 3 طرف لزوم توصيلات الفوتوسيل بالتيار واحمال الإضاءات,600,,
أعمال صيانة الكهرباء والإضاءات,مصنعية تركيب وتوصيل خلية ضوئية (لم تتم بعد),0,,
أخرى,توريد عدد 12 شفرة اسانسير للتوزيع والاضافة عند التسليم لرصيد الصندوق سعر 20ج للشفرة,240,,
أخرى,توريد عدد 20 شفرة بوابة وبرمجة العدد المطلوب والاضافة عند التسليم لرصيد الصندوق سعر 15ج للشفرة,300,,
Ground,1,مروة خليل,201150111198,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,,,,,,,800,
Ground,2,أحمد المهدي,201000094586,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,Cash,,,,,,,800,
Ground,3,ممدوح صليب,201284441401,,,2024,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,200,
Ground,4,أحمد صلاح,201111444428,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,,,,,,,,,,,,,400,
First,11,هاني مصطفى,201018991355,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,,,,,,,,,,,,,400,
First,12,محمد منصور,201006493948,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,,,,,,,800,
First,13,كريم فتحي,201006355381,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,,,,,,,800,
First,14,إسلام أحمد,201116128023,أم منة,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,,,,,,,800,
Second,21,محمد الشامي,201122205150,رشا ياسين,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,,,,,,,800,
Second,22,ابراهيم اكرم,201224655077,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,Electronic,,,,,,,800,
Second,23,رفعت ماهر,201009660300,مارينا نسيم,,2024,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,200,
Second,24,احمد الجزار,201141647066,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,200,,,,,,1000,
Third,31,محمد خليل,201005706566,شيرين الشباسي,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,,,,,,,800,
Third,32,ايمن مجدي,201227515476,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,,,,,,,800,
Third,33,محمد حسين,201002278484,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,,,,,,,800,
Third,34,جون تادرس,201279979399,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,,,,,,,800,
Fourth,41,نادر اسحاق,201221481233,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,,,,,,,800,
Fourth,42,احمد النحات,201095428254,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,,,,,,,,,,,,,400,
Fourth,43,مايكل راضي,201006341441,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,,,,,,,800,
Fourth,44,سامح حنا,201222246886,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,,,,,,,,,,600,
Fifth,51,عمر هاني,201226776259,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,200,,,,,,1000,
Fifth,52,ديفيد مكرم,201228862117,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,200,,,200,,,1200,
Fifth,53,محمود الصبان,201010332535, تامر قادري,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,200,,,,,,1000,
Fifth,54,محمد الحداد,201008748668,,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
Sixth,61,سامية يوسف,201062635370,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,,,,,,,800,
Sixth,62,مينا وجيه,201282237955,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,,,,,,,,,,,,,400,
Sixth,63,مينا رفيق,201226359316,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,,,,,,,800,
Sixth,64,احمد قطب,201006216425,,,2024,,,,,,,,,,,,,,,,,,,200,,,200,,,200,,,200,,,,,,,,,800,